clip_uid,official_split,analysis_role,source_role,event_family,action_type,difficulty,dive_score,execution_quality,judge_sample_sd,disagreement_primary_eligible,teacher_predicted_score,global_linear_predicted_score,same_action_reference_predicted_score,plain_ridge_predicted_score,trustdive_predicted_quality,trustdive_predicted_score,teacher_adapter_gap,reference_distance,reference_dispersion,valid_reference_count,open_set,teacher_uncertainty,prediction_interval_width,teacher_error,ours_error,error_gain,reference_baseline,predicted_quality,phi_takeoff,phi_flight,phi_entry,top_phase,actual_max_intervention_phase,top_phase_intervention_match,targeted_intervention_effect,random_intervention_effect,phase_boundary_cosine,phase_boundary_top_match,reference_change_cosine,coalition_0,coalition_1,coalition_2,coalition_3,coalition_4,coalition_5,coalition_6,coalition_7,high_judge_risk,review_priority,review_reason,paired_mae_difference
18::13,test,official_test,source_fit,18,5154b,3.4,78.2,7.666666666666668,0.2672612419124244,True,76.68483667373657,77.19786386489868,73.04660911560057,76.57445875257253,7.476385734975338,76.25913449674844,0.42570217698812485,1.1150568e-07,0.20744114,5,False,0.0,11.221498275132063,1.5151633262634334,1.9408655032515583,-0.42570217698812485,7.356526,7.4763856,0.13248079,0.07391969,-0.08654078,takeoff,takeoff,True,0.12505245208740234,0.03962373733520508,0.4441452,1.0,-0.54660946,7.356526,7.489255,7.3990893,7.5160093,7.215888,7.3782897,7.351333,7.4763856,False,0.38390092879256965,routine automatic scoring,0.42570217698812485
18::20,test,official_test,source_fit,18,5353b,3.3,84.15,8.500000000000002,0.1889822365046136,True,86.01691875457763,85.07127056121826,84.05353746414184,84.98996526896953,8.612621568143368,85.26495352461933,0.7519652299583015,3.4403272e-06,0.36167535,5,False,0.0,12.654892361656824,1.8669187545776254,1.1149535246193238,0.7519652299583015,7.933469,8.612621,0.002096494,0.05650242,0.62055355,entry,entry,True,0.6075410842895508,0.6075410842895508,0.9993666,1.0,0.99834293,7.933469,7.9406934,8.006674,8.00508,8.568612,8.571244,8.614076,8.612621,False,0.8421052631578947,predicted high judge disagreement,-0.7519652299583015
18::28,test,official_test,source_fit,18,5353b,3.3,74.25,7.500000000000001,0.24397501823713333,True,73.57433738708495,74.1788025856018,71.44335279464721,73.3135651141405,7.391143463551998,73.17232028916477,0.40201709792017937,1.0362545e-06,0.2730492,5,False,0.0,11.831234695728126,0.6756626129150476,1.077679710835227,-0.40201709792017937,7.4648037,7.3911433,-0.030838251,0.37503672,-0.41785884,entry,flight,False,0.25941991806030273,0.25941991806030273,-0.04285784,0.0,0.9896635,7.4648037,7.436654,7.687557,7.6505632,6.8947406,6.857589,7.4184356,7.3911433,False,0.5789473684210527,phase boundary ambiguity,0.40201709792017937
18::37,test,official_test,source_fit,18,5353b,3.3,79.2,8.000000000000002,0.2439750182371333,True,84.58997755050657,83.82210102081298,82.62784252166747,83.98374681472777,8.515852130949497,84.30693609640001,0.28304145410656645,2.1454314e-06,0.36159968,5,False,0.0,12.654189131172666,5.389977550506572,5.1069360964000055,0.28304145410656645,7.976876,8.515852,-0.021298409,0.120343685,0.43993092,entry,entry,True,0.48741912841796875,0.16091537475585938,0.6670202,0.5,0.8921363,7.976876,7.958666,8.056501,8.028433,8.369172,8.354937,8.540385,8.515852,False,0.7027863777089783,routine automatic scoring,-0.28304145410656645
18::38,test,official_test,source_fit,18,407c,3.4,86.7,8.5,0.2439750182371333,True,87.77296028137206,86.90461750030516,86.92619304656982,87.3675772100687,8.572643421590328,87.44096290022134,0.3319973811507282,1.4105568e-07,0.2937295,5,False,0.0,12.023429608940372,1.0729602813720618,0.7409629002213336,0.3319973811507282,8.674338,8.572643,-0.048168022,-0.051570255,-0.0019567807,flight,flight,True,0.043992042541503906,0.00551605224609375,0.6290357,0.5,-0.034744073,8.674338,8.6139765,8.613823,8.578159,8.674574,8.616635,8.609984,8.572643,False,0.25696594427244585,routine automatic scoring,-0.3319973811507282
18::42,test,official_test,source_fit,18,307c,3.5,82.25,7.833333333333333,0.2672612419124244,True,92.28357410430908,91.14936590194702,94.47155141830444,91.69812152534723,8.750287152826786,91.87801510468125,0.4055589996278286,3.368086e-08,0.23326941,5,False,0.0,11.461536403839476,10.033574104309082,9.628015104681253,0.4055589996278286,8.675694,8.750287,-0.113037586,0.14935637,0.03827381,flight,flight,True,0.15826416015625,0.15826416015625,0.7739571,0.0,0.9633934,8.675694,8.5539875,8.814427,8.701625,8.701864,8.592023,8.856371,8.750287,False,0.3591331269349845,routine automatic scoring,-0.4055589996278286
18::47,test,official_test,source_fit,18,5154b,3.4,86.7,8.5,0.408248290463863,True,78.12995080947876,78.4629467010498,76.31280441284179,76.90915702879428,7.552400194108486,77.03448197990656,1.095468829572198,1.1795933e-07,0.18966766,5,False,0.0,11.056318325186238,8.570049190521246,9.665518020093444,-1.095468829572198,7.4509344,7.5524,-0.03480355,-0.038640898,0.17491014,entry,entry,True,0.26838064193725586,0.26838064193725586,-0.28225723,0.0,-0.5275407,7.4509344,7.424891,7.3323736,7.2840195,7.531828,7.5116673,7.59651,7.5524,True,0.5758513931888545,phase boundary ambiguity,1.095468829572198
18::58,test,official_test,source_fit,18,109c,3.8,96.9,8.500000000000002,0.34503277967117707,True,96.44084758758544,95.6769453048706,95.78139152526855,95.32951189577578,8.378557078540325,95.51555069535969,0.9252968922257452,1.9110703e-07,0.23982674,5,False,0.0,11.522477737180697,0.45915241241456783,1.384449304640313,-0.9252968922257452,8.394223,8.378557,-0.27639008,0.09810209,0.16262197,takeoff,entry,False,0.032733917236328125,0.032733917236328125,0.6962886,0.0,0.78991103,8.394223,7.879195,8.303991,8.046077,8.392005,8.087103,8.411291,8.378557,False,0.5232198142414861,routine automatic scoring,0.9252968922257452
18::61,test,official_test,source_fit,18,205b,3.0,75.0,8.333333333333334,0.2672612419124244,True,74.37809371948242,73.99420738220215,75.16086959838867,73.43141140043736,8.217613004148006,73.95851703733206,0.4195766821503639,2.570502e-07,0.3096059,5,False,0.0,12.170978664951717,0.6219062805175781,1.041482962667942,-0.4195766821503639,8.127855,8.217613,0.035447598,-0.014278889,0.06858921,entry,entry,True,0.08105278015136719,0.08105278015136719,0.6500172,0.5,0.8411549,8.127855,8.163738,8.100727,8.13656,8.184128,8.218896,8.182454,8.217613,False,0.32507739938080493,routine automatic scoring,0.4195766821503639
18::65,test,official_test,source_fit,18,5154b,3.4,22.1,2.166666666666667,0.4879500364742666,True,60.71648111343384,63.218865108489986,61.49334182739258,62.594652387499806,6.159505143761635,62.826952466368674,2.1104713529348373,3.2193955e-06,0.13387808,5,False,0.0,10.537831253124331,38.616481113433835,40.72695246636867,-2.1104713529348373,7.088821,6.1595054,-0.042306583,-0.68693537,-0.20007364,flight,flight,True,0.7887840270996094,0.7887840270996094,0.627313,0.5,0.93598163,7.088821,7.04615,6.493123,6.453634,6.972191,6.9482894,6.212059,6.1595054,True,0.7213622291021672,routine automatic scoring,2.1104713529348373
18::69,test,official_test,source_fit,18,5355b,3.7,64.75,5.833333333333332,0.809173593712687,True,62.85427293777467,65.97855091094972,62.85427293777467,62.85427293777467,5.6625471115112305,62.85427293777467,0.0,0.00012075901,0.0,1,True,0.0,9.293619322981787,1.8957270622253333,1.8957270622253333,0.0,,,,,,open_set,open_set,False,,,,,,,,,,,,,,True,0.7616099071207431,insufficient similar references; phase boundary ambiguity,0.0
22::5,test,official_test,source_fit,22,405b,3.0,63.0,7.0,0.28867513459481287,True,65.02462148666382,65.8059983253479,64.34357643127441,63.97896793484688,7.141054637730122,64.2694917395711,0.7551297470927238,5.4409463e-07,0.17355578,5,False,0.0,10.906580640862241,2.0246214866638184,1.2694917395710945,0.7551297470927238,7.2941694,7.1410546,-0.061190844,-0.013671875,-0.07825208,entry,entry,True,0.0702829360961914,0.0702829360961914,0.85410666,1.0,-0.4302426,7.2941694,7.2350903,7.2726436,7.2113376,7.207689,7.147132,7.2046165,7.1410546,False,0.4984520123839009,routine automatic scoring,-0.7551297470927238
22::11,test,official_test,source_fit,22,107c,2.8,51.8,6.166666666666667,0.48795003647426666,True,42.91850967407226,45.86174125671386,43.02594738006591,47.06780290603637,5.612880706787109,47.14819793701171,4.229688262939447,8.347153e-05,0.8311205,5,False,0.0,17.017736778124156,8.881490325927736,4.651802062988288,4.229688262939447,6.540839,5.6128807,0.062131166,-0.2146275,-0.77546215,entry,entry,True,0.7840137481689453,0.22240018844604492,0.985183,1.0,0.88108724,6.540839,6.6286345,6.3221264,6.3968945,5.7620707,5.835281,5.5882716,5.6128807,True,0.9473684210526315,wide prediction interval; teacher-adapter difference; predicted high judge disagreement,-4.229688262939447
22::20,test,official_test,source_fit,22,205c,2.8,54.6,6.500000000000001,0.34503277967117707,True,53.3540822982788,54.997238731384265,53.49655551910399,54.4439140677452,6.526397913694382,54.8217424750328,1.467660176754002,2.6883026e-05,0.5280061,3,False,0.0,14.200706801100512,1.2459177017212042,0.22174247503279787,1.0241752266884063,6.4722533,6.5263977,0.044117372,0.0035659473,0.006461064,takeoff,takeoff,True,0.014966964721679688,0.0012731552124023438,0.22805917,0.0,1.0,6.4722533,6.54413,6.479267,6.5300593,6.487446,6.527671,6.5114307,6.5263977,False,0.6749226006191951,wide prediction interval; phase boundary ambiguity,-1.0241752266884063
22::24,test,official_test,source_fit,22,205c,2.8,68.6,8.166666666666668,0.2672612419124244,True,46.61082515716552,49.094064903259266,46.90950622558593,49.311581897735586,5.857686072587967,49.20456300973891,2.5937378525733905,4.0085433e-05,0.5250319,3,False,0.0,14.173066159352908,21.989174842834473,19.395436990261082,2.5937378525733905,6.4895425,5.857686,-0.09245523,-0.16177447,-0.37762675,entry,entry,True,0.3456902503967285,0.3456902503967285,0.62078625,0.5,1.0,6.4895425,6.420908,6.32523,6.2033763,6.097611,5.999291,5.9563303,5.857686,False,0.739938080495356,wide prediction interval,-2.5937378525733905
22::26,test,official_test,source_fit,22,205c,2.8,36.4,4.333333333333334,0.5345224838248488,True,44.255915451049795,47.032533073425284,44.61690502166747,47.63873119354247,5.640802294015884,47.38273926973342,3.1268238186836257,6.0071627e-05,0.52362025,3,False,0.0,14.159946576220314,7.855915451049796,10.982739269733422,-3.1268238186836257,6.468783,5.6408024,-0.16673422,-0.055110216,-0.6061361,entry,entry,True,0.590949535369873,0.1572246551513672,0.9423542,1.0,1.0,6.468783,6.303754,6.4095845,6.231752,5.858675,5.6806097,5.798027,5.6408024,True,0.8668730650154799,wide prediction interval; predicted high judge disagreement,3.1268238186836257
22::28,test,official_test,source_fit,22,205c,2.8,35.0,4.166666666666667,0.3933978962347216,True,40.42585716247558,43.67962989807128,40.89653949737548,45.54676508903503,5.483180403709412,46.05871539115905,5.632858228683467,0.00013275276,0.5208581,3,False,0.0,14.134276309291266,5.42585716247558,11.058715391159048,-5.632858228683467,6.366842,5.4831805,0.08453711,0.26747164,-1.23567,entry,entry,True,1.2395386695861816,0.24144935607910156,0.9906136,1.0,1.0,6.366842,6.4288335,6.609959,6.722719,5.084664,5.241731,5.4264746,5.4831805,True,0.9442724458204335,wide prediction interval; teacher-adapter difference; predicted high judge disagreement,5.632858228683467
22::30,test,official_test,source_fit,22,205c,2.8,57.4,6.833333333333334,0.2672612419124244,True,60.02145652770995,60.833986473083485,60.043750762939446,60.25414885282515,7.172619469463825,60.25000354349612,0.22854701578616954,4.954802e-05,0.52943605,3,False,0.0,14.213996444696782,2.6214565277099524,2.850003543496122,-0.22854701578616954,6.4978166,7.1726193,0.020311197,-0.060264032,0.7147556,entry,entry,True,0.7180938720703125,0.026212692260742188,0.98538584,1.0,1.0,6.4978166,6.516331,6.4354835,6.4545255,7.213339,7.2267094,7.1464067,7.1726193,False,0.9102167182662538,wide prediction interval; predicted high judge disagreement,0.22854701578616954
22::35,test,official_test,source_fit,22,405c,2.7,36.45,4.5,0.5669467095138409,True,31.74900727272034,35.78767890930176,32.72483396530152,34.66266726851464,4.345210820436478,35.19620764553547,3.447200372815132,0.00046782015,0.3687326,5,False,0.0,12.72047975240511,4.700992727279662,1.2537923544645295,3.447200372815132,6.5670958,4.345211,-0.14080866,-0.2147549,-1.8663212,entry,entry,True,1.8648667335510254,1.8648667335510254,0.9865569,1.0,0.9977822,6.5670958,6.344376,6.326936,6.210078,4.666263,4.567618,4.4371657,4.345211,True,0.9752321981424149,predicted high judge disagreement,-3.447200372815132
22::36,test,official_test,source_fit,22,305c,2.8,64.4,7.666666666666669,0.2672612419124244,True,72.11534614562987,71.42120475769042,72.2078155517578,71.74647976756094,8.599039874970913,72.23193494975565,0.11658880412578299,5.569673e-06,0.55659324,5,False,0.0,14.466385006850098,7.715346145629866,7.831934949755649,-0.11658880412578299,8.17662,8.59904,-0.11211443,0.45259905,0.08193588,flight,flight,True,0.47798919677734375,0.10305023193359375,0.5666445,0.5,0.984502,8.17662,8.054236,8.60422,8.49599,8.237833,8.121051,8.700494,8.59904,False,0.8421052631578947,wide prediction interval; predicted high judge disagreement,0.11658880412578299
22::41,test,official_test,source_fit,22,205b,3.0,30.0,3.3333333333333335,0.7867957924694432,True,39.52350425720215,43.481839656829834,41.218377113342285,41.28349605202675,4.7127558290958405,42.414802461862564,2.8912982046604156,9.342539e-06,0.39579234,5,False,0.0,12.971962617952203,9.523504257202148,12.414802461862564,-2.8912982046604156,5.2656407,4.7127557,-0.18905902,-0.17976642,-0.18405962,takeoff,takeoff,True,0.19246578216552734,0.14100408554077148,0.5463335,0.0,0.74425393,5.2656407,5.0587893,5.025913,4.895552,5.0591187,4.85376,4.9052215,4.7127557,True,0.7430340557275542,routine automatic scoring,2.8912982046604156
22::47,test,official_test,source_fit,22,5152b,3.0,46.5,5.166666666666667,0.5563486402641868,True,48.80571126937866,51.60765838623047,52.661865234375,52.31215935945511,5.8329786360263824,52.49680772423744,3.69109645485878,1.543688e-05,0.37342858,5,False,0.0,12.764122419053185,2.305711269378662,5.996807724237442,-3.69109645485878,6.852378,5.8329787,-0.10548544,0.6952605,-1.6091743,entry,entry,True,1.4908027648925781,0.8074474334716797,0.56893986,0.5,0.9587908,6.852378,6.726655,7.438748,7.3237815,5.1281285,5.0255313,5.9149303,5.8329787,True,0.9752321981424149,teacher-adapter difference; predicted high judge disagreement,3.69109645485878
22::48,test,official_test,source_fit,22,5233d,2.4,61.2,8.500000000000002,0.1889822365046136,True,50.00504150390625,50.88112907409668,50.00504150390625,50.00504150390625,6.9451446533203125,50.00504150390625,0.0,0.0,0.0,0,True,0.0,9.293619322981787,11.194958496093754,11.194958496093754,0.0,,,,,,open_set,open_set,False,,,,,,,,,,,,,,False,0.7275541795665634,insufficient similar references; phase boundary ambiguity,0.0
26::6,test,official_test,source_validation,26,405b,3.0,63.0,7.0,0.34503277967117707,True,61.219459533691406,62.47488784790039,61.57045555114746,61.63846440240741,6.8288470059633255,61.45962305366993,0.24016351997852325,1.8436096e-07,0.3229818,5,False,0.0,12.295289263270295,1.7805404663085938,1.5403769463300705,0.24016351997852325,6.7497373,6.828847,-0.1030705,0.06393719,0.11824298,entry,entry,True,0.1266331672668457,0.05862855911254883,0.6133962,0.5,-0.45057362,6.7497373,6.664211,6.820306,6.702214,6.860913,6.7702184,6.9481387,6.828847,False,0.15789473684210525,routine automatic scoring,-0.24016351997852325
26::7,test,official_test,source_validation,26,5152b,3.0,70.5,7.833333333333333,0.2672612419124244,True,73.90169906616211,73.57715606689453,73.38418292999268,74.25749650597572,8.23021463304758,74.07193169742823,0.1702326312661171,9.945575e-07,0.45932338,5,False,0.0,13.562395929549544,3.4016990661621094,3.5719316974282265,-0.1702326312661171,7.726768,8.230215,0.15249436,0.53794426,-0.18699153,flight,flight,True,0.5985827445983887,0.13657283782958984,0.5795948,0.5,0.98215914,7.726768,7.8931813,8.202071,8.331935,7.4525023,7.6316323,8.093642,8.230215,False,0.8173374613003096,predicted high judge disagreement,0.1702326312661171
26::14,test,official_test,source_validation,26,305b,3.0,58.5,6.5,0.24397501823713333,True,59.4920654296875,60.962692737579346,60.06521272659302,59.900689445436,6.673920035362244,60.06528031826019,0.5732148885726929,8.7970835e-07,0.4029106,5,False,0.0,13.038116969236553,0.9920654296875,1.5652803182601929,-0.5732148885726929,6.976389,6.67392,-0.06704608,0.30497822,-0.5404009,entry,entry,True,0.530240535736084,0.06281566619873047,0.9317006,1.0,0.88206273,6.976389,6.9057546,7.260481,7.2041607,6.42647,6.3474135,6.736736,6.67392,False,0.7337461300309598,routine automatic scoring,0.5732148885726929
26::16,test,official_test,source_validation,26,107b,3.1,65.1,6.999999999999999,0.24397501823713333,True,61.297480344772346,62.839261579513554,62.129652500152595,62.98253167569638,6.810126930475235,63.33418045341969,2.036700108647345,6.381981e-07,0.45942014,5,False,0.0,13.563295255812665,3.8025196552276483,1.7658195465803033,2.036700108647345,7.2558365,6.810127,0.12816286,0.09031153,-0.6641841,entry,entry,True,0.649695873260498,0.649695873260498,0.41119757,0.5,-0.04017794,7.2558365,7.3753033,7.3310194,7.4598227,6.5776825,6.7041683,6.6727495,6.810127,False,0.8947368421052632,predicted high judge disagreement,-2.036700108647345
26::19,test,official_test,source_validation,26,205b,3.0,52.5,5.833333333333333,0.6900655593423543,True,56.711923599243164,58.52890348434448,59.55958414077759,58.76092877984047,6.506973221898079,58.56275899708271,1.8508353978395462,1.0258348e-06,0.4056876,5,False,0.0,13.06392544491377,4.211923599243164,6.06275899708271,-1.8508353978395462,5.8966312,6.5069733,0.21468313,0.15256555,0.24309333,entry,entry,True,0.24626779556274414,0.11561298370361328,0.9423544,1.0,0.00998257,5.8966312,6.125065,6.0976157,6.2607055,6.1480165,6.3913603,6.2945743,6.5069733,True,0.6749226006191951,routine automatic scoring,1.8508353978395462
26::25,test,official_test,source_validation,26,205b,3.0,63.0,7.0,0.24397501823713327,True,60.831002712249756,62.13482666015625,62.282082080841064,61.59354501217604,6.839398570358753,61.55458713322878,0.723584420979023,2.906263e-07,0.279742,5,False,0.0,11.893435002746287,2.168997287750244,1.4454128667712212,0.723584420979023,6.615977,6.8393984,-0.056684334,0.16895215,0.11115376,flight,flight,True,0.19351816177368164,0.07212543487548828,0.86460114,0.5,0.9449646,6.615977,6.57349,6.7591195,6.701887,6.6995296,6.64588,6.911524,6.8393984,False,0.4582043343653251,routine automatic scoring,-0.723584420979023
26::26,test,official_test,source_validation,26,107b,3.1,65.1,6.999999999999999,0.0,True,71.88182945251465,72.10499997138977,72.25610847473145,71.39435084313155,7.68253443390131,71.44757023528219,0.43425921723246574,6.333642e-08,0.25963953,5,False,0.0,11.706610288768923,6.781829452514657,6.347570235282191,0.43425921723246574,7.625224,7.682534,0.019141674,0.08344364,-0.04527521,flight,flight,True,0.1364274024963379,0.1364274024963379,0.6231601,0.5,0.7841132,7.625224,7.648346,7.649679,7.664884,7.5110188,7.546107,7.6733775,7.682534,False,0.3591331269349845,routine automatic scoring,-0.43425921723246574
